Date,Price,Before_1Days,Before_2Days,Before_3Days,Before_4Days,Before_5Days,Before_6Days,Before_7Days,Before_8Days,Before_9Days,Before_10Days,Before_11Days,Before_12Days,Before_13Days,Before_14Days,Before_15Days,Before_16Days,Before_17Days,Before_18Days,Before_19Days,Before_20Days,Before_21Days,Before_22Days,Before_23Days,Before_24Days,Before_25Days,Before_26Days,Before_27Days,Before_28Days,Before_29Days,Before_30Days
2006.09.03,-0.016951363,0.012944129,-0.00276607,-0.009006657,0.000783801,-0.002345888,0.020210078,-0.001195219,0.002396166,0.012262498,0.014352105,-0.009074902,-0.013231756,-0.005053191,-0.006998547,-0.00105527,-0.019021739,0.001036269,0.016725932,0.020564516,0.02239934,0.002203553,0.013822954,0.010868031,-0.025715072,-0.00628587,-0.017718121,0.007709996,0,0.002440678,0.7375
2006.08.27,0.012944129,-0.00276607,-0.009006657,0.000783801,-0.002345888,0.020210078,-0.001195219,0.002396166,0.012262498,0.014352105,-0.009074902,-0.013231756,-0.005053191,-0.006998547,-0.00105527,-0.019021739,0.001036269,0.016725932,0.020564516,0.02239934,0.002203553,0.013822954,0.010868031,-0.025715072,-0.00628587,-0.017718121,0.007709996,0,0.002440678,-0.014959263,0.7487
2006.08.20,-0.00276607,-0.009006657,0.000783801,-0.002345888,0.020210078,-0.001195219,0.002396166,0.012262498,0.014352105,-0.009074902,-0.013231756,-0.005053191,-0.006998547,-0.00105527,-0.019021739,0.001036269,0.016725932,0.020564516,0.02239934,0.002203553,0.013822954,0.010868031,-0.025715072,-0.00628587,-0.017718121,0.007709996,0,0.002440678,-0.014959263,-0.000667379,0.7492
2006.08.13,-0.009006657,0.000783801,-0.002345888,0.020210078,-0.001195219,0.002396166,0.012262498,0.014352105,-0.009074902,-0.013231756,-0.005053191,-0.006998547,-0.00105527,-0.019021739,0.001036269,0.016725932,0.020564516,0.02239934,0.002203553,0.013822954,0.010868031,-0.025715072,-0.00628587,-0.017718121,0.007709996,0,0.002440678,-0.014959263,-0.000667379,0.001872158,0.7478
2006.08.06,0.000783801,-0.002345888,0.020210078,-0.001195219,0.002396166,0.012262498,0.014352105,-0.009074902,-0.013231756,-0.005053191,-0.006998547,-0.00105527,-0.019021739,0.001036269,0.016725932,0.020564516,0.02239934,0.002203553,0.013822954,0.010868031,-0.025715072,-0.00628587,-0.017718121,0.007709996,0,0.002440678,-0.014959263,-0.000667379,0.001872158,-0.009536424,0.755
2006.07.30,-0.002345888,0.020210078,-0.001195219,0.002396166,0.012262498,0.014352105,-0.009074902,-0.013231756,-0.005053191,-0.006998547,-0.00105527,-0.019021739,0.001036269,0.016725932,0.020564516,0.02239934,0.002203553,0.013822954,0.010868031,-0.025715072,-0.00628587,-0.017718121,0.007709996,0,0.002440678,-0.014959263,-0.000667379,0.001872158,-0.009536424,0.001459079,0.7539
2006.07.23,0.020210078,-0.001195219,0.002396166,0.012262498,0.014352105,-0.009074902,-0.013231756,-0.005053191,-0.006998547,-0.00105527,-0.019021739,0.001036269,0.016725932,0.020564516,0.02239934,0.002203553,0.013822954,0.010868031,-0.025715072,-0.00628587,-0.017718121,0.007709996,0,0.002440678,-0.014959263,-0.000667379,0.001872158,-0.009536424,0.001459079,0.029074529,0.7326
2006.07.16,-0.001195219,0.002396166,0.012262498,0.014352105,-0.009074902,-0.013231756,-0.005053191,-0.006998547,-0.00105527,-0.019021739,0.001036269,0.016725932,0.020564516,0.02239934,0.002203553,0.013822954,0.010868031,-0.025715072,-0.00628587,-0.017718121,0.007709996,0,0.002440678,-0.014959263,-0.000667379,0.001872158,-0.009536424,0.001459079,0.029074529,0.00521405,0.7288
2006.07.09,0.002396166,0.012262498,0.014352105,-0.009074902,-0.013231756,-0.005053191,-0.006998547,-0.00105527,-0.019021739,0.001036269,0.016725932,0.020564516,0.02239934,0.002203553,0.013822954,0.010868031,-0.025715072,-0.00628587,-0.017718121,0.007709996,0,0.002440678,-0.014959263,-0.000667379,0.001872158,-0.009536424,0.001459079,0.029074529,0.00521405,-0.019771352,0.7435
2006.07.02,0.012262498,0.014352105,-0.009074902,-0.013231756,-0.005053191,-0.006998547,-0.00105527,-0.019021739,0.001036269,0.016725932,0.020564516,0.02239934,0.002203553,0.013822954,0.010868031,-0.025715072,-0.00628587,-0.017718121,0.007709996,0,0.002440678,-0.014959263,-0.000667379,0.001872158,-0.009536424,0.001459079,0.029074529,0.00521405,-0.019771352,-0.009063041,0.7503
2006.06.25,0.014352105,-0.009074902,-0.013231756,-0.005053191,-0.006998547,-0.00105527,-0.019021739,0.001036269,0.016725932,0.020564516,0.02239934,0.002203553,0.013822954,0.010868031,-0.025715072,-0.00628587,-0.017718121,0.007709996,0,0.002440678,-0.014959263,-0.000667379,0.001872158,-0.009536424,0.001459079,0.029074529,0.00521405,-0.019771352,-0.009063041,0.003208985,0.7479
2006.06.18,-0.009074902,-0.013231756,-0.005053191,-0.006998547,-0.00105527,-0.019021739,0.001036269,0.016725932,0.020564516,0.02239934,0.002203553,0.013822954,0.010868031,-0.025715072,-0.00628587,-0.017718121,0.007709996,0,0.002440678,-0.014959263,-0.000667379,0.001872158,-0.009536424,0.001459079,0.029074529,0.00521405,-0.019771352,-0.009063041,0.003208985,0.016721044,0.7356
2006.06.11,-0.013231756,-0.005053191,-0.006998547,-0.00105527,-0.019021739,0.001036269,0.016725932,0.020564516,0.02239934,0.002203553,0.013822954,0.010868031,-0.025715072,-0.00628587,-0.017718121,0.007709996,0,0.002440678,-0.014959263,-0.000667379,0.001872158,-0.009536424,0.001459079,0.029074529,0.00521405,-0.019771352,-0.009063041,0.003208985,0.016721044,0.003683995,0.7329
2006.06.04,-0.005053191,-0.006998547,-0.00105527,-0.019021739,0.001036269,0.016725932,0.020564516,0.02239934,0.002203553,0.013822954,0.010868031,-0.025715072,-0.00628587,-0.017718121,0.007709996,0,0.002440678,-0.014959263,-0.000667379,0.001872158,-0.009536424,0.001459079,0.029074529,0.00521405,-0.019771352,-0.009063041,0.003208985,0.016721044,0.003683995,0.0004095,0.7326
2006.05.28,-0.006998547,-0.00105527,-0.019021739,0.001036269,0.016725932,0.020564516,0.02239934,0.002203553,0.013822954,0.010868031,-0.025715072,-0.00628587,-0.017718121,0.007709996,0,0.002440678,-0.014959263,-0.000667379,0.001872158,-0.009536424,0.001459079,0.029074529,0.00521405,-0.019771352,-0.009063041,0.003208985,0.016721044,0.003683995,0.0004095,-0.000545703,0.733
2006.05.21,-0.00105527,-0.019021739,0.001036269,0.016725932,0.020564516,0.02239934,0.002203553,0.013822954,0.010868031,-0.025715072,-0.00628587,-0.017718121,0.007709996,0,0.002440678,-0.014959263,-0.000667379,0.001872158,-0.009536424,0.001459079,0.029074529,0.00521405,-0.019771352,-0.009063041,0.003208985,0.016721044,0.003683995,0.0004095,-0.000545703,-0.021361816,0.749
2006.05.14,-0.019021739,0.001036269,0.016725932,0.020564516,0.02239934,0.002203553,0.013822954,0.010868031,-0.025715072,-0.00628587,-0.017718121,0.007709996,0,0.002440678,-0.014959263,-0.000667379,0.001872158,-0.009536424,0.001459079,0.029074529,0.00521405,-0.019771352,-0.009063041,0.003208985,0.016721044,0.003683995,0.0004095,-0.000545703,-0.021361816,0.000267094,0.7488
2006.05.07,0.001036269,0.016725932,0.020564516,0.02239934,0.002203553,0.013822954,0.010868031,-0.025715072,-0.00628587,-0.017718121,0.007709996,0,0.002440678,-0.014959263,-0.000667379,0.001872158,-0.009536424,0.001459079,0.029074529,0.00521405,-0.019771352,-0.009063041,0.003208985,0.016721044,0.003683995,0.0004095,-0.000545703,-0.021361816,0.000267094,-0.004387714,0.7521
2006.04.30,0.016725932,0.020564516,0.02239934,0.002203553,0.013822954,0.010868031,-0.025715072,-0.00628587,-0.017718121,0.007709996,0,0.002440678,-0.014959263,-0.000667379,0.001872158,-0.009536424,0.001459079,0.029074529,0.00521405,-0.019771352,-0.009063041,0.003208985,0.016721044,0.003683995,0.0004095,-0.000545703,-0.021361816,0.000267094,-0.004387714,-0.006079027,0.7567
2006.04.23,0.020564516,0.02239934,0.002203553,0.013822954,0.010868031,-0.025715072,-0.00628587,-0.017718121,0.007709996,0,0.002440678,-0.014959263,-0.000667379,0.001872158,-0.009536424,0.001459079,0.029074529,0.00521405,-0.019771352,-0.009063041,0.003208985,0.016721044,0.003683995,0.0004095,-0.000545703,-0.021361816,0.000267094,-0.004387714,-0.006079027,-0.006825043,0.7619
2006.04.16,0.02239934,0.002203553,0.013822954,0.010868031,-0.025715072,-0.00628587,-0.017718121,0.007709996,0,0.002440678,-0.014959263,-0.000667379,0.001872158,-0.009536424,0.001459079,0.029074529,0.00521405,-0.019771352,-0.009063041,0.003208985,0.016721044,0.003683995,0.0004095,-0.000545703,-0.021361816,0.000267094,-0.004387714,-0.006079027,-0.006825043,0.006605892,0.7569
2006.04.09,0.002203553,0.013822954,0.010868031,-0.025715072,-0.00628587,-0.017718121,0.007709996,0,0.002440678,-0.014959263,-0.000667379,0.001872158,-0.009536424,0.001459079,0.029074529,0.00521405,-0.019771352,-0.009063041,0.003208985,0.016721044,0.003683995,0.0004095,-0.000545703,-0.021361816,0.000267094,-0.004387714,-0.006079027,-0.006825043,0.006605892,-0.013811075,0.7675
2006.04.02,0.013822954,0.010868031,-0.025715072,-0.00628587,-0.017718121,0.007709996,0,0.002440678,-0.014959263,-0.000667379,0.001872158,-0.009536424,0.001459079,0.029074529,0.00521405,-0.019771352,-0.009063041,0.003208985,0.016721044,0.003683995,0.0004095,-0.000545703,-0.021361816,0.000267094,-0.004387714,-0.006079027,-0.006825043,0.006605892,-0.013811075,-0.009677419,0.775
2006.03.26,0.010868031,-0.025715072,-0.00628587,-0.017718121,0.007709996,0,0.002440678,-0.014959263,-0.000667379,0.001872158,-0.009536424,0.001459079,0.029074529,0.00521405,-0.019771352,-0.009063041,0.003208985,0.016721044,0.003683995,0.0004095,-0.000545703,-0.021361816,0.000267094,-0.004387714,-0.006079027,-0.006825043,0.006605892,-0.013811075,-0.009677419,0.01320434,0.7649
2006.03.19,-0.025715072,-0.00628587,-0.017718121,0.007709996,0,0.002440678,-0.014959263,-0.000667379,0.001872158,-0.009536424,0.001459079,0.029074529,0.00521405,-0.019771352,-0.009063041,0.003208985,0.016721044,0.003683995,0.0004095,-0.000545703,-0.021361816,0.000267094,-0.004387714,-0.006079027,-0.006825043,0.006605892,-0.013811075,-0.009677419,0.01320434,0.012040222,0.7558
2006.03.12,-0.00628587,-0.017718121,0.007709996,0,0.002440678,-0.014959263,-0.000667379,0.001872158,-0.009536424,0.001459079,0.029074529,0.00521405,-0.019771352,-0.009063041,0.003208985,0.016721044,0.003683995,0.0004095,-0.000545703,-0.021361816,0.000267094,-0.004387714,-0.006079027,-0.006825043,0.006605892,-0.013811075,-0.009677419,0.01320434,0.012040222,0.006123536,0.7512
2006.03.05,-0.017718121,0.007709996,0,0.002440678,-0.014959263,-0.000667379,0.001872158,-0.009536424,0.001459079,0.029074529,0.00521405,-0.019771352,-0.009063041,0.003208985,0.016721044,0.003683995,0.0004095,-0.000545703,-0.021361816,0.000267094,-0.004387714,-0.006079027,-0.006825043,0.006605892,-0.013811075,-0.009677419,0.01320434,0.012040222,0.006123536,-0.026564727,0.7717
2006.02.26,0.007709996,0,0.002440678,-0.014959263,-0.000667379,0.001872158,-0.009536424,0.001459079,0.029074529,0.00521405,-0.019771352,-0.009063041,0.003208985,0.016721044,0.003683995,0.0004095,-0.000545703,-0.021361816,0.000267094,-0.004387714,-0.006079027,-0.006825043,0.006605892,-0.013811075,-0.009677419,0.01320434,0.012040222,0.006123536,-0.026564727,0.004556105,0.7682
2006.02.19,0,0.002440678,-0.014959263,-0.000667379,0.001872158,-0.009536424,0.001459079,0.029074529,0.00521405,-0.019771352,-0.009063041,0.003208985,0.016721044,0.003683995,0.0004095,-0.000545703,-0.021361816,0.000267094,-0.004387714,-0.006079027,-0.006825043,0.006605892,-0.013811075,-0.009677419,0.01320434,0.012040222,0.006123536,-0.026564727,0.004556105,0.015331747,0.7566
2006.02.12,0.002440678,-0.014959263,-0.000667379,0.001872158,-0.009536424,0.001459079,0.029074529,0.00521405,-0.019771352,-0.009063041,0.003208985,0.016721044,0.003683995,0.0004095,-0.000545703,-0.021361816,0.000267094,-0.004387714,-0.006079027,-0.006825043,0.006605892,-0.013811075,-0.009677419,0.01320434,0.012040222,0.006123536,-0.026564727,0.004556105,0.015331747,-0.008907519,0.7634
2006.02.05,-0.014959263,-0.000667379,0.001872158,-0.009536424,0.001459079,0.029074529,0.00521405,-0.019771352,-0.009063041,0.003208985,0.016721044,0.003683995,0.0004095,-0.000545703,-0.021361816,0.000267094,-0.004387714,-0.006079027,-0.006825043,0.006605892,-0.013811075,-0.009677419,0.01320434,0.012040222,0.006123536,-0.026564727,0.004556105,0.015331747,-0.008907519,0.01895355,0.7492
2006.01.29,-0.000667379,0.001872158,-0.009536424,0.001459079,0.029074529,0.00521405,-0.019771352,-0.009063041,0.003208985,0.016721044,0.003683995,0.0004095,-0.000545703,-0.021361816,0.000267094,-0.004387714,-0.006079027,-0.006825043,0.006605892,-0.013811075,-0.009677419,0.01320434,0.012040222,0.006123536,-0.026564727,0.004556105,0.015331747,-0.008907519,0.01895355,0.009839601,0.7419
2006.01.22,0.001872158,-0.009536424,0.001459079,0.029074529,0.00521405,-0.019771352,-0.009063041,0.003208985,0.016721044,0.003683995,0.0004095,-0.000545703,-0.021361816,0.000267094,-0.004387714,-0.006079027,-0.006825043,0.006605892,-0.013811075,-0.009677419,0.01320434,0.012040222,0.006123536,-0.026564727,0.004556105,0.015331747,-0.008907519,0.01895355,0.009839601,-0.013299641,0.7519
2006.01.15,-0.009536424,0.001459079,0.029074529,0.00521405,-0.019771352,-0.009063041,0.003208985,0.016721044,0.003683995,0.0004095,-0.000545703,-0.021361816,0.000267094,-0.004387714,-0.006079027,-0.006825043,0.006605892,-0.013811075,-0.009677419,0.01320434,0.012040222,0.006123536,-0.026564727,0.004556105,0.015331747,-0.008907519,0.01895355,0.009839601,-0.013299641,-0.022871995,0.7695
2006.01.08,0.001459079,0.029074529,0.00521405,-0.019771352,-0.009063041,0.003208985,0.016721044,0.003683995,0.0004095,-0.000545703,-0.021361816,0.000267094,-0.004387714,-0.006079027,-0.006825043,0.006605892,-0.013811075,-0.009677419,0.01320434,0.012040222,0.006123536,-0.026564727,0.004556105,0.015331747,-0.008907519,0.01895355,0.009839601,-0.013299641,-0.022871995,-0.01092545,0.778
2006.01.01,0.029074529,0.00521405,-0.019771352,-0.009063041,0.003208985,0.016721044,0.003683995,0.0004095,-0.000545703,-0.021361816,0.000267094,-0.004387714,-0.006079027,-0.006825043,0.006605892,-0.013811075,-0.009677419,0.01320434,0.012040222,0.006123536,-0.026564727,0.004556105,0.015331747,-0.008907519,0.01895355,0.009839601,-0.013299641,-0.022871995,-0.01092545,0.021936162,0.7613
2005.12.25,0.00521405,-0.019771352,-0.009063041,0.003208985,0.016721044,0.003683995,0.0004095,-0.000545703,-0.021361816,0.000267094,-0.004387714,-0.006079027,-0.006825043,0.006605892,-0.013811075,-0.009677419,0.01320434,0.012040222,0.006123536,-0.026564727,0.004556105,0.015331747,-0.008907519,0.01895355,0.009839601,-0.013299641,-0.022871995,-0.01092545,0.021936162,0.00634501,0.7565
2005.12.18,-0.019771352,-0.009063041,0.003208985,0.016721044,0.003683995,0.0004095,-0.000545703,-0.021361816,0.000267094,-0.004387714,-0.006079027,-0.006825043,0.006605892,-0.013811075,-0.009677419,0.01320434,0.012040222,0.006123536,-0.026564727,0.004556105,0.015331747,-0.008907519,0.01895355,0.009839601,-0.013299641,-0.022871995,-0.01092545,0.021936162,0.00634501,-0.008778826,0.7632
2005.12.11,-0.009063041,0.003208985,0.016721044,0.003683995,0.0004095,-0.000545703,-0.021361816,0.000267094,-0.004387714,-0.006079027,-0.006825043,0.006605892,-0.013811075,-0.009677419,0.01320434,0.012040222,0.006123536,-0.026564727,0.004556105,0.015331747,-0.008907519,0.01895355,0.009839601,-0.013299641,-0.022871995,-0.01092545,0.021936162,0.00634501,-0.008778826,0.009390292,0.7561
2005.12.04,0.003208985,0.016721044,0.003683995,0.0004095,-0.000545703,-0.021361816,0.000267094,-0.004387714,-0.006079027,-0.006825043,0.006605892,-0.013811075,-0.009677419,0.01320434,0.012040222,0.006123536,-0.026564727,0.004556105,0.015331747,-0.008907519,0.01895355,0.009839601,-0.013299641,-0.022871995,-0.01092545,0.021936162,0.00634501,-0.008778826,0.009390292,-0.006960862,0.7614
2005.11.27,0.016721044,0.003683995,0.0004095,-0.000545703,-0.021361816,0.000267094,-0.004387714,-0.006079027,-0.006825043,0.006605892,-0.013811075,-0.009677419,0.01320434,0.012040222,0.006123536,-0.026564727,0.004556105,0.015331747,-0.008907519,0.01895355,0.009839601,-0.013299641,-0.022871995,-0.01092545,0.021936162,0.00634501,-0.008778826,0.009390292,-0.006960862,-0.018055197,0.7754
2005.11.20,0.003683995,0.0004095,-0.000545703,-0.021361816,0.000267094,-0.004387714,-0.006079027,-0.006825043,0.006605892,-0.013811075,-0.009677419,0.01320434,0.012040222,0.006123536,-0.026564727,0.004556105,0.015331747,-0.008907519,0.01895355,0.009839601,-0.013299641,-0.022871995,-0.01092545,0.021936162,0.00634501,-0.008778826,0.009390292,-0.006960862,-0.018055197,-0.007551517,0.7813
2005.11.13,0.0004095,-0.000545703,-0.021361816,0.000267094,-0.004387714,-0.006079027,-0.006825043,0.006605892,-0.013811075,-0.009677419,0.01320434,0.012040222,0.006123536,-0.026564727,0.004556105,0.015331747,-0.008907519,0.01895355,0.009839601,-0.013299641,-0.022871995,-0.01092545,0.021936162,0.00634501,-0.008778826,0.009390292,-0.006960862,-0.018055197,-0.007551517,0,0.7813
2005.11.06,-0.000545703,-0.021361816,0.000267094,-0.004387714,-0.006079027,-0.006825043,0.006605892,-0.013811075,-0.009677419,0.01320434,0.012040222,0.006123536,-0.026564727,0.004556105,0.015331747,-0.008907519,0.01895355,0.009839601,-0.013299641,-0.022871995,-0.01092545,0.021936162,0.00634501,-0.008778826,0.009390292,-0.006960862,-0.018055197,-0.007551517,0,0.017317708,0.768
2005.10.30,-0.021361816,0.000267094,-0.004387714,-0.006079027,-0.006825043,0.006605892,-0.013811075,-0.009677419,0.01320434,0.012040222,0.006123536,-0.026564727,0.004556105,0.015331747,-0.008907519,0.01895355,0.009839601,-0.013299641,-0.022871995,-0.01092545,0.021936162,0.00634501,-0.008778826,0.009390292,-0.006960862,-0.018055197,-0.007551517,0,0.017317708,-0.004923555,0.7718
2005.10.23,0.000267094,-0.004387714,-0.006079027,-0.006825043,0.006605892,-0.013811075,-0.009677419,0.01320434,0.012040222,0.006123536,-0.026564727,0.004556105,0.015331747,-0.008907519,0.01895355,0.009839601,-0.013299641,-0.022871995,-0.01092545,0.021936162,0.00634501,-0.008778826,0.009390292,-0.006960862,-0.018055197,-0.007551517,0,0.017317708,-0.004923555,0.000907794,0.7711
2005.10.16,-0.004387714,-0.006079027,-0.006825043,0.006605892,-0.013811075,-0.009677419,0.01320434,0.012040222,0.006123536,-0.026564727,0.004556105,0.015331747,-0.008907519,0.01895355,0.009839601,-0.013299641,-0.022871995,-0.01092545,0.021936162,0.00634501,-0.008778826,0.009390292,-0.006960862,-0.018055197,-0.007551517,0,0.017317708,-0.004923555,0.000907794,-0.000518471,0.7715
2005.10.09,-0.006079027,-0.006825043,0.006605892,-0.013811075,-0.009677419,0.01320434,0.012040222,0.006123536,-0.026564727,0.004556105,0.015331747,-0.008907519,0.01895355,0.009839601,-0.013299641,-0.022871995,-0.01092545,0.021936162,0.00634501,-0.008778826,0.009390292,-0.006960862,-0.018055197,-0.007551517,0,0.017317708,-0.004923555,0.000907794,-0.000518471,-0.029559748,0.795
2005.10.02,-0.006825043,0.006605892,-0.013811075,-0.009677419,0.01320434,0.012040222,0.006123536,-0.026564727,0.004556105,0.015331747,-0.008907519,0.01895355,0.009839601,-0.013299641,-0.022871995,-0.01092545,0.021936162,0.00634501,-0.008778826,0.009390292,-0.006960862,-0.018055197,-0.007551517,0,0.017317708,-0.004923555,0.000907794,-0.000518471,-0.029559748,0.002395663,0.7931
2005.09.25,0.006605892,-0.013811075,-0.009677419,0.01320434,0.012040222,0.006123536,-0.026564727,0.004556105,0.015331747,-0.008907519,0.01895355,0.009839601,-0.013299641,-0.022871995,-0.01092545,0.021936162,0.00634501,-0.008778826,0.009390292,-0.006960862,-0.018055197,-0.007551517,0,0.017317708,-0.004923555,0.000907794,-0.000518471,-0.029559748,0.002395663,0.002908447,0.7908
2005.09.18,-0.013811075,-0.009677419,0.01320434,0.012040222,0.006123536,-0.026564727,0.004556105,0.015331747,-0.008907519,0.01895355,0.009839601,-0.013299641,-0.022871995,-0.01092545,0.021936162,0.00634501,-0.008778826,0.009390292,-0.006960862,-0.018055197,-0.007551517,0,0.017317708,-0.004923555,0.000907794,-0.000518471,-0.029559748,0.002395663,0.002908447,0.005339436,0.7866
