Date,Price,Before_1Days,Before_2Days,Before_3Days,Before_4Days,Before_5Days,Before_6Days,Before_7Days,Before_8Days,Before_9Days,Before_10Days,Before_11Days,Before_12Days,Before_13Days,Before_14Days,Before_15Days,Before_16Days,Before_17Days,Before_18Days,Before_19Days,Before_20Days,Before_21Days,Before_22Days,Before_23Days,Before_24Days,Before_25Days,Before_26Days,Before_27Days,Before_28Days,Before_29Days
2004.12.12,0.014641288,-0.039012535,-0.011255849,0.008803266,0.018980759,0.008257963,0.019238477,0.011486486,0.011896622,-0.004898626,0.012398402,0.015813042,0.023635582,0.003738318,0.005929997,-0.016080831,-0.029151699,0.009624773,0.004342953,0.015796215,-0.009723788,-0.031262799,0.014402437,0.012337025,0.018127319,0.016983597,-0.003903991,-0.006179049,-0.026168486,0.02392893
2004.12.05,-0.039012535,-0.011255849,0.008803266,0.018980759,0.008257963,0.019238477,0.011486486,0.011896622,-0.004898626,0.012398402,0.015813042,0.023635582,0.003738318,0.005929997,-0.016080831,-0.029151699,0.009624773,0.004342953,0.015796215,-0.009723788,-0.031262799,0.014402437,0.012337025,0.018127319,0.016983597,-0.003903991,-0.006179049,-0.026168486,0.02392893,0.009255242
2004.11.28,-0.011255849,0.008803266,0.018980759,0.008257963,0.019238477,0.011486486,0.011896622,-0.004898626,0.012398402,0.015813042,0.023635582,0.003738318,0.005929997,-0.016080831,-0.029151699,0.009624773,0.004342953,0.015796215,-0.009723788,-0.031262799,0.014402437,0.012337025,0.018127319,0.016983597,-0.003903991,-0.006179049,-0.026168486,0.02392893,0.009255242,-0.017057569
2004.11.21,0.008803266,0.018980759,0.008257963,0.019238477,0.011486486,0.011896622,-0.004898626,0.012398402,0.015813042,0.023635582,0.003738318,0.005929997,-0.016080831,-0.029151699,0.009624773,0.004342953,0.015796215,-0.009723788,-0.031262799,0.014402437,0.012337025,0.018127319,0.016983597,-0.003903991,-0.006179049,-0.026168486,0.02392893,0.009255242,-0.017057569,-0.02400111
2004.11.14,0.018980759,0.008257963,0.019238477,0.011486486,0.011896622,-0.004898626,0.012398402,0.015813042,0.023635582,0.003738318,0.005929997,-0.016080831,-0.029151699,0.009624773,0.004342953,0.015796215,-0.009723788,-0.031262799,0.014402437,0.012337025,0.018127319,0.016983597,-0.003903991,-0.006179049,-0.026168486,0.02392893,0.009255242,-0.017057569,-0.02400111,-0.017849843
2004.11.07,0.008257963,0.019238477,0.011486486,0.011896622,-0.004898626,0.012398402,0.015813042,0.023635582,0.003738318,0.005929997,-0.016080831,-0.029151699,0.009624773,0.004342953,0.015796215,-0.009723788,-0.031262799,0.014402437,0.012337025,0.018127319,0.016983597,-0.003903991,-0.006179049,-0.026168486,0.02392893,0.009255242,-0.017057569,-0.02400111,-0.017849843,-0.013575269
2004.10.31,0.019238477,0.011486486,0.011896622,-0.004898626,0.012398402,0.015813042,0.023635582,0.003738318,0.005929997,-0.016080831,-0.029151699,0.009624773,0.004342953,0.015796215,-0.009723788,-0.031262799,0.014402437,0.012337025,0.018127319,0.016983597,-0.003903991,-0.006179049,-0.026168486,0.02392893,0.009255242,-0.017057569,-0.02400111,-0.017849843,-0.013575269,-0.025412628
2004.10.24,0.011486486,0.011896622,-0.004898626,0.012398402,0.015813042,0.023635582,0.003738318,0.005929997,-0.016080831,-0.029151699,0.009624773,0.004342953,0.015796215,-0.009723788,-0.031262799,0.014402437,0.012337025,0.018127319,0.016983597,-0.003903991,-0.006179049,-0.026168486,0.02392893,0.009255242,-0.017057569,-0.02400111,-0.017849843,-0.013575269,-0.025412628,0.008321226
2004.10.17,0.011896622,-0.004898626,0.012398402,0.015813042,0.023635582,0.003738318,0.005929997,-0.016080831,-0.029151699,0.009624773,0.004342953,0.015796215,-0.009723788,-0.031262799,0.014402437,0.012337025,0.018127319,0.016983597,-0.003903991,-0.006179049,-0.026168486,0.02392893,0.009255242,-0.017057569,-0.02400111,-0.017849843,-0.013575269,-0.025412628,0.008321226,0.01352075
2004.10.10,-0.004898626,0.012398402,0.015813042,0.023635582,0.003738318,0.005929997,-0.016080831,-0.029151699,0.009624773,0.004342953,0.015796215,-0.009723788,-0.031262799,0.014402437,0.012337025,0.018127319,0.016983597,-0.003903991,-0.006179049,-0.026168486,0.02392893,0.009255242,-0.017057569,-0.02400111,-0.017849843,-0.013575269,-0.025412628,0.008321226,0.01352075,-0.002803364
2004.10.03,0.012398402,0.015813042,0.023635582,0.003738318,0.005929997,-0.016080831,-0.029151699,0.009624773,0.004342953,0.015796215,-0.009723788,-0.031262799,0.014402437,0.012337025,0.018127319,0.016983597,-0.003903991,-0.006179049,-0.026168486,0.02392893,0.009255242,-0.017057569,-0.02400111,-0.017849843,-0.013575269,-0.025412628,0.008321226,0.01352075,-0.002803364,0.021267894
2004.09.26,0.015813042,0.023635582,0.003738318,0.005929997,-0.016080831,-0.029151699,0.009624773,0.004342953,0.015796215,-0.009723788,-0.031262799,0.014402437,0.012337025,0.018127319,0.016983597,-0.003903991,-0.006179049,-0.026168486,0.02392893,0.009255242,-0.017057569,-0.02400111,-0.017849843,-0.013575269,-0.025412628,0.008321226,0.01352075,-0.002803364,0.021267894,-0.034105873
2004.09.19,0.023635582,0.003738318,0.005929997,-0.016080831,-0.029151699,0.009624773,0.004342953,0.015796215,-0.009723788,-0.031262799,0.014402437,0.012337025,0.018127319,0.016983597,-0.003903991,-0.006179049,-0.026168486,0.02392893,0.009255242,-0.017057569,-0.02400111,-0.017849843,-0.013575269,-0.025412628,0.008321226,0.01352075,-0.002803364,0.021267894,-0.034105873,-0.018482616
2004.09.12,0.003738318,0.005929997,-0.016080831,-0.029151699,0.009624773,0.004342953,0.015796215,-0.009723788,-0.031262799,0.014402437,0.012337025,0.018127319,0.016983597,-0.003903991,-0.006179049,-0.026168486,0.02392893,0.009255242,-0.017057569,-0.02400111,-0.017849843,-0.013575269,-0.025412628,0.008321226,0.01352075,-0.002803364,0.021267894,-0.034105873,-0.018482616,0.003371807
2004.09.05,0.005929997,-0.016080831,-0.029151699,0.009624773,0.004342953,0.015796215,-0.009723788,-0.031262799,0.014402437,0.012337025,0.018127319,0.016983597,-0.003903991,-0.006179049,-0.026168486,0.02392893,0.009255242,-0.017057569,-0.02400111,-0.017849843,-0.013575269,-0.025412628,0.008321226,0.01352075,-0.002803364,0.021267894,-0.034105873,-0.018482616,0.003371807,-0.02367688
2004.08.29,-0.016080831,-0.029151699,0.009624773,0.004342953,0.015796215,-0.009723788,-0.031262799,0.014402437,0.012337025,0.018127319,0.016983597,-0.003903991,-0.006179049,-0.026168486,0.02392893,0.009255242,-0.017057569,-0.02400111,-0.017849843,-0.013575269,-0.025412628,0.008321226,0.01352075,-0.002803364,0.021267894,-0.034105873,-0.018482616,0.003371807,-0.02367688,0.024383917
2004.08.22,-0.029151699,0.009624773,0.004342953,0.015796215,-0.009723788,-0.031262799,0.014402437,0.012337025,0.018127319,0.016983597,-0.003903991,-0.006179049,-0.026168486,0.02392893,0.009255242,-0.017057569,-0.02400111,-0.017849843,-0.013575269,-0.025412628,0.008321226,0.01352075,-0.002803364,0.021267894,-0.034105873,-0.018482616,0.003371807,-0.02367688,0.024383917,0.008898194
2004.08.15,0.009624773,0.004342953,0.015796215,-0.009723788,-0.031262799,0.014402437,0.012337025,0.018127319,0.016983597,-0.003903991,-0.006179049,-0.026168486,0.02392893,0.009255242,-0.017057569,-0.02400111,-0.017849843,-0.013575269,-0.025412628,0.008321226,0.01352075,-0.002803364,0.021267894,-0.034105873,-0.018482616,0.003371807,-0.02367688,0.024383917,0.008898194,-0.009076763
2004.08.08,0.004342953,0.015796215,-0.009723788,-0.031262799,0.014402437,0.012337025,0.018127319,0.016983597,-0.003903991,-0.006179049,-0.026168486,0.02392893,0.009255242,-0.017057569,-0.02400111,-0.017849843,-0.013575269,-0.025412628,0.008321226,0.01352075,-0.002803364,0.021267894,-0.034105873,-0.018482616,0.003371807,-0.02367688,0.024383917,0.008898194,-0.009076763,0.00982061
2004.08.01,0.015796215,-0.009723788,-0.031262799,0.014402437,0.012337025,0.018127319,0.016983597,-0.003903991,-0.006179049,-0.026168486,0.02392893,0.009255242,-0.017057569,-0.02400111,-0.017849843,-0.013575269,-0.025412628,0.008321226,0.01352075,-0.002803364,0.021267894,-0.034105873,-0.018482616,0.003371807,-0.02367688,0.024383917,0.008898194,-0.009076763,0.00982061,-0.016864058
2004.07.25,-0.009723788,-0.031262799,0.014402437,0.012337025,0.018127319,0.016983597,-0.003903991,-0.006179049,-0.026168486,0.02392893,0.009255242,-0.017057569,-0.02400111,-0.017849843,-0.013575269,-0.025412628,0.008321226,0.01352075,-0.002803364,0.021267894,-0.034105873,-0.018482616,0.003371807,-0.02367688,0.024383917,0.008898194,-0.009076763,0.00982061,-0.016864058,0.02466693
2004.07.18,-0.031262799,0.014402437,0.012337025,0.018127319,0.016983597,-0.003903991,-0.006179049,-0.026168486,0.02392893,0.009255242,-0.017057569,-0.02400111,-0.017849843,-0.013575269,-0.025412628,0.008321226,0.01352075,-0.002803364,0.021267894,-0.034105873,-0.018482616,0.003371807,-0.02367688,0.024383917,0.008898194,-0.009076763,0.00982061,-0.016864058,0.02466693,0.023215009
2004.07.11,0.014402437,0.012337025,0.018127319,0.016983597,-0.003903991,-0.006179049,-0.026168486,0.02392893,0.009255242,-0.017057569,-0.02400111,-0.017849843,-0.013575269,-0.025412628,0.008321226,0.01352075,-0.002803364,0.021267894,-0.034105873,-0.018482616,0.003371807,-0.02367688,0.024383917,0.008898194,-0.009076763,0.00982061,-0.016864058,0.02466693,0.023215009,0.006657609
2004.07.04,0.012337025,0.018127319,0.016983597,-0.003903991,-0.006179049,-0.026168486,0.02392893,0.009255242,-0.017057569,-0.02400111,-0.017849843,-0.013575269,-0.025412628,0.008321226,0.01352075,-0.002803364,0.021267894,-0.034105873,-0.018482616,0.003371807,-0.02367688,0.024383917,0.008898194,-0.009076763,0.00982061,-0.016864058,0.02466693,0.023215009,0.006657609,-0.007952554
2004.06.27,0.018127319,0.016983597,-0.003903991,-0.006179049,-0.026168486,0.02392893,0.009255242,-0.017057569,-0.02400111,-0.017849843,-0.013575269,-0.025412628,0.008321226,0.01352075,-0.002803364,0.021267894,-0.034105873,-0.018482616,0.003371807,-0.02367688,0.024383917,0.008898194,-0.009076763,0.00982061,-0.016864058,0.02466693,0.023215009,0.006657609,-0.007952554,0.006921824
2004.06.20,0.016983597,-0.003903991,-0.006179049,-0.026168486,0.02392893,0.009255242,-0.017057569,-0.02400111,-0.017849843,-0.013575269,-0.025412628,0.008321226,0.01352075,-0.002803364,0.021267894,-0.034105873,-0.018482616,0.003371807,-0.02367688,0.024383917,0.008898194,-0.009076763,0.00982061,-0.016864058,0.02466693,0.023215009,0.006657609,-0.007952554,0.006921824,0.017117615
2004.06.13,-0.003903991,-0.006179049,-0.026168486,0.02392893,0.009255242,-0.017057569,-0.02400111,-0.017849843,-0.013575269,-0.025412628,0.008321226,0.01352075,-0.002803364,0.021267894,-0.034105873,-0.018482616,0.003371807,-0.02367688,0.024383917,0.008898194,-0.009076763,0.00982061,-0.016864058,0.02466693,0.023215009,0.006657609,-0.007952554,0.006921824,0.017117615,0.000828958
2004.06.06,-0.006179049,-0.026168486,0.02392893,0.009255242,-0.017057569,-0.02400111,-0.017849843,-0.013575269,-0.025412628,0.008321226,0.01352075,-0.002803364,0.021267894,-0.034105873,-0.018482616,0.003371807,-0.02367688,0.024383917,0.008898194,-0.009076763,0.00982061,-0.016864058,0.02466693,0.023215009,0.006657609,-0.007952554,0.006921824,0.017117615,0.000828958,0.004162042
2004.05.30,-0.026168486,0.02392893,0.009255242,-0.017057569,-0.02400111,-0.017849843,-0.013575269,-0.025412628,0.008321226,0.01352075,-0.002803364,0.021267894,-0.034105873,-0.018482616,0.003371807,-0.02367688,0.024383917,0.008898194,-0.009076763,0.00982061,-0.016864058,0.02466693,0.023215009,0.006657609,-0.007952554,0.006921824,0.017117615,0.000828958,0.004162042,0.015640411
2004.05.23,0.02392893,0.009255242,-0.017057569,-0.02400111,-0.017849843,-0.013575269,-0.025412628,0.008321226,0.01352075,-0.002803364,0.021267894,-0.034105873,-0.018482616,0.003371807,-0.02367688,0.024383917,0.008898194,-0.009076763,0.00982061,-0.016864058,0.02466693,0.023215009,0.006657609,-0.007952554,0.006921824,0.017117615,0.000828958,0.004162042,0.015640411,0.001835121
2004.05.16,0.009255242,-0.017057569,-0.02400111,-0.017849843,-0.013575269,-0.025412628,0.008321226,0.01352075,-0.002803364,0.021267894,-0.034105873,-0.018482616,0.003371807,-0.02367688,0.024383917,0.008898194,-0.009076763,0.00982061,-0.016864058,0.02466693,0.023215009,0.006657609,-0.007952554,0.006921824,0.017117615,0.000828958,0.004162042,0.015640411,0.001835121,0.013157895
2004.05.09,-0.017057569,-0.02400111,-0.017849843,-0.013575269,-0.025412628,0.008321226,0.01352075,-0.002803364,0.021267894,-0.034105873,-0.018482616,0.003371807,-0.02367688,0.024383917,0.008898194,-0.009076763,0.00982061,-0.016864058,0.02466693,0.023215009,0.006657609,-0.007952554,0.006921824,0.017117615,0.000828958,0.004162042,0.015640411,0.001835121,0.013157895,0.00952931
2004.05.02,-0.02400111,-0.017849843,-0.013575269,-0.025412628,0.008321226,0.01352075,-0.002803364,0.021267894,-0.034105873,-0.018482616,0.003371807,-0.02367688,0.024383917,0.008898194,-0.009076763,0.00982061,-0.016864058,0.02466693,0.023215009,0.006657609,-0.007952554,0.006921824,0.017117615,0.000828958,0.004162042,0.015640411,0.001835121,0.013157895,0.00952931,0.001445922
2004.04.25,-0.017849843,-0.013575269,-0.025412628,0.008321226,0.01352075,-0.002803364,0.021267894,-0.034105873,-0.018482616,0.003371807,-0.02367688,0.024383917,0.008898194,-0.009076763,0.00982061,-0.016864058,0.02466693,0.023215009,0.006657609,-0.007952554,0.006921824,0.017117615,0.000828958,0.004162042,0.015640411,0.001835121,0.013157895,0.00952931,0.001445922,0.018406715
2004.04.18,-0.013575269,-0.025412628,0.008321226,0.01352075,-0.002803364,0.021267894,-0.034105873,-0.018482616,0.003371807,-0.02367688,0.024383917,0.008898194,-0.009076763,0.00982061,-0.016864058,0.02466693,0.023215009,0.006657609,-0.007952554,0.006921824,0.017117615,0.000828958,0.004162042,0.015640411,0.001835121,0.013157895,0.00952931,0.001445922,0.018406715,0.007865836
2004.04.11,-0.025412628,0.008321226,0.01352075,-0.002803364,0.021267894,-0.034105873,-0.018482616,0.003371807,-0.02367688,0.024383917,0.008898194,-0.009076763,0.00982061,-0.016864058,0.02466693,0.023215009,0.006657609,-0.007952554,0.006921824,0.017117615,0.000828958,0.004162042,0.015640411,0.001835121,0.013157895,0.00952931,0.001445922,0.018406715,0.007865836,0.001635201
2004.04.04,0.008321226,0.01352075,-0.002803364,0.021267894,-0.034105873,-0.018482616,0.003371807,-0.02367688,0.024383917,0.008898194,-0.009076763,0.00982061,-0.016864058,0.02466693,0.023215009,0.006657609,-0.007952554,0.006921824,0.017117615,0.000828958,0.004162042,0.015640411,0.001835121,0.013157895,0.00952931,0.001445922,0.018406715,0.007865836,0.001635201,0.014018692
2004.03.28,0.01352075,-0.002803364,0.021267894,-0.034105873,-0.018482616,0.003371807,-0.02367688,0.024383917,0.008898194,-0.009076763,0.00982061,-0.016864058,0.02466693,0.023215009,0.006657609,-0.007952554,0.006921824,0.017117615,0.000828958,0.004162042,0.015640411,0.001835121,0.013157895,0.00952931,0.001445922,0.018406715,0.007865836,0.001635201,0.014018692,0.022503083
2004.03.21,-0.002803364,0.021267894,-0.034105873,-0.018482616,0.003371807,-0.02367688,0.024383917,0.008898194,-0.009076763,0.00982061,-0.016864058,0.02466693,0.023215009,0.006657609,-0.007952554,0.006921824,0.017117615,0.000828958,0.004162042,0.015640411,0.001835121,0.013157895,0.00952931,0.001445922,0.018406715,0.007865836,0.001635201,0.014018692,0.022503083,0.002472188
2004.03.14,0.021267894,-0.034105873,-0.018482616,0.003371807,-0.02367688,0.024383917,0.008898194,-0.009076763,0.00982061,-0.016864058,0.02466693,0.023215009,0.006657609,-0.007952554,0.006921824,0.017117615,0.000828958,0.004162042,0.015640411,0.001835121,0.013157895,0.00952931,0.001445922,0.018406715,0.007865836,0.001635201,0.014018692,0.022503083,0.002472188,-0.008122605
2004.03.07,-0.034105873,-0.018482616,0.003371807,-0.02367688,0.024383917,0.008898194,-0.009076763,0.00982061,-0.016864058,0.02466693,0.023215009,0.006657609,-0.007952554,0.006921824,0.017117615,0.000828958,0.004162042,0.015640411,0.001835121,0.013157895,0.00952931,0.001445922,0.018406715,0.007865836,0.001635201,0.014018692,0.022503083,0.002472188,-0.008122605,-0.011812812
2004.02.29,-0.018482616,0.003371807,-0.02367688,0.024383917,0.008898194,-0.009076763,0.00982061,-0.016864058,0.02466693,0.023215009,0.006657609,-0.007952554,0.006921824,0.017117615,0.000828958,0.004162042,0.015640411,0.001835121,0.013157895,0.00952931,0.001445922,0.018406715,0.007865836,0.001635201,0.014018692,0.022503083,0.002472188,-0.008122605,-0.011812812,0.012109135
2004.02.22,0.003371807,-0.02367688,0.024383917,0.008898194,-0.009076763,0.00982061,-0.016864058,0.02466693,0.023215009,0.006657609,-0.007952554,0.006921824,0.017117615,0.000828958,0.004162042,0.015640411,0.001835121,0.013157895,0.00952931,0.001445922,0.018406715,0.007865836,0.001635201,0.014018692,0.022503083,0.002472188,-0.008122605,-0.011812812,0.012109135,0.001227747
2004.02.15,-0.02367688,0.024383917,0.008898194,-0.009076763,0.00982061,-0.016864058,0.02466693,0.023215009,0.006657609,-0.007952554,0.006921824,0.017117615,0.000828958,0.004162042,0.015640411,0.001835121,0.013157895,0.00952931,0.001445922,0.018406715,0.007865836,0.001635201,0.014018692,0.022503083,0.002472188,-0.008122605,-0.011812812,0.012109135,0.001227747,-0.017787157
2004.02.08,0.024383917,0.008898194,-0.009076763,0.00982061,-0.016864058,0.02466693,0.023215009,0.006657609,-0.007952554,0.006921824,0.017117615,0.000828958,0.004162042,0.015640411,0.001835121,0.013157895,0.00952931,0.001445922,0.018406715,0.007865836,0.001635201,0.014018692,0.022503083,0.002472188,-0.008122605,-0.011812812,0.012109135,0.001227747,-0.017787157,0.023449553
2004.02.01,0.008898194,-0.009076763,0.00982061,-0.016864058,0.02466693,0.023215009,0.006657609,-0.007952554,0.006921824,0.017117615,0.000828958,0.004162042,0.015640411,0.001835121,0.013157895,0.00952931,0.001445922,0.018406715,0.007865836,0.001635201,0.014018692,0.022503083,0.002472188,-0.008122605,-0.011812812,0.012109135,0.001227747,-0.017787157,0.023449553,-0.017581085
2004.01.25,-0.009076763,0.00982061,-0.016864058,0.02466693,0.023215009,0.006657609,-0.007952554,0.006921824,0.017117615,0.000828958,0.004162042,0.015640411,0.001835121,0.013157895,0.00952931,0.001445922,0.018406715,0.007865836,0.001635201,0.014018692,0.022503083,0.002472188,-0.008122605,-0.011812812,0.012109135,0.001227747,-0.017787157,0.023449553,-0.017581085,-0.027704097
2004.01.18,0.00982061,-0.016864058,0.02466693,0.023215009,0.006657609,-0.007952554,0.006921824,0.017117615,0.000828958,0.004162042,0.015640411,0.001835121,0.013157895,0.00952931,0.001445922,0.018406715,0.007865836,0.001635201,0.014018692,0.022503083,0.002472188,-0.008122605,-0.011812812,0.012109135,0.001227747,-0.017787157,0.023449553,-0.017581085,-0.027704097,0.016020362
2004.01.11,-0.016864058,0.02466693,0.023215009,0.006657609,-0.007952554,0.006921824,0.017117615,0.000828958,0.004162042,0.015640411,0.001835121,0.013157895,0.00952931,0.001445922,0.018406715,0.007865836,0.001635201,0.014018692,0.022503083,0.002472188,-0.008122605,-0.011812812,0.012109135,0.001227747,-0.017787157,0.023449553,-0.017581085,-0.027704097,0.016020362,-0.000897532
2004.01.04,0.02466693,0.023215009,0.006657609,-0.007952554,0.006921824,0.017117615,0.000828958,0.004162042,0.015640411,0.001835121,0.013157895,0.00952931,0.001445922,0.018406715,0.007865836,0.001635201,0.014018692,0.022503083,0.002472188,-0.008122605,-0.011812812,0.012109135,0.001227747,-0.017787157,0.023449553,-0.017581085,-0.027704097,0.016020362,-0.000897532,-0.000149566
2003.12.28,0.023215009,0.006657609,-0.007952554,0.006921824,0.017117615,0.000828958,0.004162042,0.015640411,0.001835121,0.013157895,0.00952931,0.001445922,0.018406715,0.007865836,0.001635201,0.014018692,0.022503083,0.002472188,-0.008122605,-0.011812812,0.012109135,0.001227747,-0.017787157,0.023449553,-0.017581085,-0.027704097,0.016020362,-0.000897532,-0.000149566,0.015492102
